bt,km,transmission,owner,modelYear,price,place,Insurance Validity,Fuel Type,Seats,Engine Displacement,oem_encoded,num_features,num_Comfort,num_Interior,num_Exterior,frequency_encoded_model,variantName_encoded
2.0,44890,0,1,2016,357000,4,1.0,0.0,5,1198,8,9,15,11,5,0.020910503046959017,0.002867726132154379
1.0,48752,0,2,2017,620000,4,1.0,1.0,5,1396,9,8,18,10,6,0.023180786234914565,0.000597442944198829
1.0,10000,1,1,2022,2350000,4,0.0,1.0,6,1956,29,9,19,15,18,0.0027482375433146135,0.0001194885888397658
1.0,5151,0,1,2017,372000,4,2.0,0.0,5,1198,17,8,7,9,5,0.002031306010276019,0.0001194885888397658
0.0,28807,0,1,2017,275000,4,3.0,0.0,5,796,20,8,5,6,4,0.019476639980881824,0.017325845381766042
0.0,30000,0,2,2014,220000,4,0.0,0.0,5,1086,9,8,8,6,3,0.0071693153303859485,0.0004779543553590632
2.0,20593,0,1,2019,763000,4,2.0,0.0,5,1497,8,9,25,11,11,0.04421077787071335,0.0021507945991157845
0.0,10000,0,1,2020,735000,4,0.0,0.0,5,1199,29,9,19,12,15,0.004062612020552038,0.0017923288325964871
2.0,82879,0,2,2015,260000,4,2.0,0.0,5,1198,8,9,10,10,4,0.020910503046959017,0.0003584657665192974
2.0,13407,0,1,2022,1015000,4,1.0,0.0,5,1498,8,9,24,10,12,0.04421077787071335,0.0038236348428725055
0.0,100000,0,1,2019,409999,4,0.0,0.0,5,1197,20,8,6,7,3,0.0071693153303859485,0.0003584657665192974
3.0,66000,0,1,2018,791000,4,1.0,1.0,7,1248,20,9,14,9,8,0.009798064284860795,0.009320109929501733
3.0,177000,0,1,2015,745000,4,1.0,1.0,7,2494,30,8,9,7,3,0.006691360975026885,0.000597442944198829
3.0,21100,0,1,2021,1850000,4,0.0,1.0,7,2393,30,9,19,12,7,0.007288803919225714,0.0002389771776795316
3.0,120000,0,1,2005,110000,4,0.0,1.0,10,1948,29,8,6,5,3,0.0001194885888397658,0.0001194885888397658
0.0,100000,0,1,2015,310000,4,0.0,0.0,5,1086,9,9,8,9,6,0.021866411757677142,0.0010753972995578922
2.0,44227,1,1,2018,3900000,4,1.0,1.0,4,2993,1,9,30,15,13,0.0008364201218783606,0.0002389771776795316
1.0,70000,1,3,2015,1350000,4,0.0,1.0,7,2982,30,9,20,11,12,0.0071693153303859485,0.0014338630660771896
1.0,45000,0,1,2019,650000,4,2.0,0.0,5,1199,8,9,21,12,15,0.009798064284860795,0.006093918030828056
1.0,50000,0,1,2021,1600000,4,0.0,0.0,6,1999,9,9,26,15,22,0.0021507945991157845,0.0001194885888397658
0.0,77042,0,1,2019,449000,4,1.0,0.0,5,1197,20,9,11,7,7,0.041821006093918034,0.04026765443900108
2.0,42325,0,1,2021,517000,4,2.0,0.0,5,1199,29,9,14,10,10,0.002867726132154379,0.0017923288325964871
0.0,50000,0,1,2017,500000,4,0.0,0.0,5,1199,31,9,14,10,14,0.017564822559445574,0.0014338630660771896
0.0,37196,0,1,2015,400000,4,1.0,0.0,5,1197,20,9,16,9,12,0.041821006093918034,0.0071693153303859485
0.0,61530,0,1,2017,459999,4,0.0,1.0,5,1248,20,9,11,10,12,0.03524913370773091,0.0010753972995578922
0.0,48000,0,1,2016,580000,4,0.0,0.0,5,1197,9,9,22,11,14,0.002867726132154379,0.0002389771776795316
1.0,74444,0,1,2017,643000,4,1.0,1.0,5,1248,20,9,22,11,15,0.01111243876209822,0.0009559087107181264
0.0,120000,0,1,2011,200000,4,0.0,0.0,5,1198,28,9,16,11,11,0.0010753972995578922,0.0003584657665192974
0.0,11768,0,1,2020,411000,4,1.0,0.0,5,998,20,9,8,6,5,0.005854940853148524,0.0027482375433146135
0.0,19715,0,2,2020,384000,4,2.0,0.0,5,799,27,9,10,7,8,0.01792328832596487,0.0029872147209941452
1.0,54581,0,1,2018,500000,4,0.0,0.0,5,1199,8,9,21,12,15,0.009798064284860795,0.006093918030828056
2.0,34000,1,1,2014,1475000,4,1.0,1.0,5,1968,0,9,22,13,13,0.00370414625403274,0.001194885888397658
0.0,50000,0,2,2016,500000,4,0.0,0.0,5,1197,9,9,14,10,10,0.03955072290596248,0.007886246863424543
0.0,40000,0,2,2014,360000,4,0.0,0.0,5,1198,31,9,11,11,10,0.017564822559445574,0.0029872147209941452
1.0,70000,1,4,2015,1450000,4,0.0,1.0,7,2982,30,9,20,11,12,0.0071693153303859485,0.0014338630660771896
1.0,19600,1,3,2016,4200000,4,0.0,0.0,5,1984,26,9,27,12,14,0.0002389771776795316,0.0001194885888397658
3.0,120000,0,1,2011,350000,4,0.0,1.0,7,2499,2,8,9,5,4,0.000597442944198829,0.0001194885888397658
1.0,68000,1,1,2012,1199000,4,1.0,1.0,5,1995,1,9,23,12,17,0.0021507945991157845,0.0004779543553590632
2.0,70000,0,2,2014,220000,4,0.0,1.0,5,1248,29,9,12,9,5,0.0016728402437567213,0.0002389771776795316
0.0,50000,0,4,2016,330000,4,0.0,1.0,5,1120,9,9,11,9,11,0.03106703309833911,0.0014338630660771896
2.0,70179,0,1,2021,518000,4,2.0,0.0,5,1199,29,9,7,10,8,0.002867726132154379,0.0004779543553590632
0.0,54501,0,1,2010,141000,4,1.0,0.0,5,998,20,8,7,5,3,0.0015533516549169554,0.0002389771776795316
1.0,20000,0,1,2018,800000,4,0.0,1.0,5,1461,27,9,22,12,10,0.0008364201218783606,0.0002389771776795316
0.0,28651,0,1,2016,227000,4,2.0,0.0,5,796,20,8,5,6,4,0.019476639980881824,0.017325845381766042
2.0,64787,0,2,2014,372000,4,2.0,0.0,5,1497,8,9,17,10,8,0.04421077787071335,0.006093918030828056
1.0,138726,0,1,2014,1300000,4,1.0,1.0,7,2982,30,9,19,11,12,0.0071693153303859485,0.0009559087107181264
0.0,24147,0,1,2019,437000,4,1.0,0.0,5,998,20,9,9,9,5,0.02987214720994145,0.04026765443900108
2.0,65000,1,1,2017,950000,4,2.0,0.0,5,1798,30,9,23,13,12,0.004660054964750866,0.0003584657665192974
2.0,79513,0,1,2015,421000,4,1.0,0.0,5,1497,8,9,18,12,9,0.04421077787071335,0.0017923288325964871
0.0,87845,0,1,2010,193000,4,0.0,0.0,5,1197,9,9,19,14,9,0.03955072290596248,0.0014338630660771896
3.0,20000,0,1,2015,750000,4,0.0,0.0,7,1373,20,9,15,11,10,0.009798064284860795,0.0071693153303859485
2.0,55000,0,1,2015,599000,4,0.0,0.0,5,1390,31,9,19,11,11,0.0014338630660771896,0.0007169315330385948
0.0,60000,0,2,2020,470000,4,0.0,0.0,6,1198,17,8,9,8,5,0.0017923288325964871,0.0001194885888397658
0.0,47183,0,1,2014,335000,4,0.0,0.0,5,1198,8,9,12,10,6,0.00740829250806548,0.004779543553590632
3.0,150000,0,1,2015,1050000,4,0.0,1.0,7,2494,30,9,13,12,11,0.006691360975026885,0.0003584657665192974
2.0,41510,1,2,2015,2199000,4,1.0,1.0,5,2143,21,9,19,12,12,0.005496475086629227,0.0009559087107181264
2.0,54600,0,1,2017,843000,4,1.0,1.0,5,1582,9,9,29,12,12,0.0032261918986736765,0.0027482375433146135
0.0,20000,0,1,2007,50000,4,0.0,0.0,5,1086,9,0,1,1,1,0.0071693153303859485,0.001194885888397658
3.0,4000,0,1,2022,650000,4,1.0,0.0,7,999,27,9,13,10,7,0.005257497908949695,0.0029872147209941452
2.0,70000,0,1,2015,180000,4,0.0,0.0,5,1199,2,9,13,8,7,0.0010753972995578922,0.0004779543553590632
1.0,29882,0,1,2021,673000,4,3.0,0.0,5,1462,20,9,13,9,10,0.01111243876209822,0.017325845381766042
0.0,55314,0,1,2011,198000,4,2.0,0.0,5,1197,30,0,1,1,1,0.0013143744772374237,0.00370414625403274
2.0,69000,0,1,2013,250000,4,0.0,1.0,5,1582,9,9,11,9,6,0.021746923168837376,0.0004779543553590632
2.0,41565,0,2,2015,338000,4,1.0,0.0,5,1197,20,9,15,10,9,0.03023061297646075,0.04026765443900108
0.0,46624,0,2,2011,198000,4,1.0,0.0,5,1197,9,9,11,11,13,0.03955072290596248,0.004779543553590632
1.0,56312,1,1,2021,1400000,4,1.0,1.0,5,1493,13,9,24,14,20,0.01135141593977775,0.0009559087107181264
0.0,22950,0,1,2019,283000,4,2.0,0.0,5,796,20,8,5,6,4,0.019476639980881824,0.017325845381766042
0.0,42000,0,2,2014,214000,4,1.0,0.0,5,1086,9,8,6,7,4,0.021866411757677142,0.002389771776795316
0.0,26135,0,1,2014,215000,4,2.0,0.0,5,814,9,8,9,6,6,0.008364201218783606,0.0033456804875134426
0.0,20913,0,1,2020,749000,4,1.0,0.0,5,999,31,9,20,11,15,0.017564822559445574,0.0003584657665192974
0.0,14000,0,2,2013,185000,4,1.0,0.0,5,814,9,8,9,6,6,0.008364201218783606,0.0033456804875134426
0.0,3000,0,1,2020,421000,4,1.0,0.0,5,998,20,9,8,6,5,0.005854940853148524,0.0007169315330385948
0.0,52002,0,1,2018,465000,4,1.0,1.0,5,1248,20,8,8,9,5,0.03524913370773091,0.0008364201218783606
0.0,60000,0,2,2010,200000,4,0.0,0.0,5,1197,9,9,19,14,9,0.03955072290596248,0.0014338630660771896
1.0,50000,0,1,2021,1321000,4,0.0,1.0,5,1493,13,9,23,13,19,0.01135141593977775,0.0008364201218783606
2.0,59000,0,1,2014,450000,4,0.0,0.0,5,1798,30,9,18,12,11,0.004660054964750866,0.0004779543553590632
1.0,15000,0,1,2022,1199000,4,1.0,1.0,5,1493,13,9,24,12,20,0.004421077787071335,0.0003584657665192974
0.0,22393,0,2,2014,210000,4,1.0,0.0,5,814,9,8,9,6,6,0.008364201218783606,0.0033456804875134426
2.0,53483,0,1,2016,345000,4,1.0,1.0,5,1498,8,9,14,11,5,0.020910503046959017,0.0008364201218783606
2.0,49000,1,1,2011,421000,4,0.0,0.0,5,2354,8,9,17,10,9,0.0013143744772374237,0.0001194885888397658
0.0,38420,0,1,2011,171000,4,1.0,0.0,5,998,20,9,7,6,5,0.010037041462540327,0.04026765443900108
0.0,60585,0,1,2010,172000,4,1.0,0.0,5,1197,9,9,10,8,4,0.021866411757677142,0.007886246863424543
2.0,12809,1,1,2021,6600000,4,1.0,0.0,5,1991,21,9,31,15,13,0.005496475086629227,0.0003584657665192974
2.0,37243,1,1,2019,794000,4,3.0,1.0,5,1498,28,9,23,13,11,0.007886246863424543,0.0001194885888397658
1.0,25796,0,1,2022,881000,4,1.0,0.0,5,1462,30,9,25,13,21,0.0019118174214362528,0.0010753972995578922
3.0,34000,0,1,2018,1735000,4,1.0,1.0,8,2393,30,9,25,15,18,0.007288803919225714,0.0004779543553590632
1.0,29717,1,1,2019,852999,4,1.0,0.0,5,998,9,9,20,11,12,0.00967857569602103,0.0015533516549169554
0.0,42000,0,1,2018,325000,4,1.0,0.0,5,1198,24,9,13,9,4,0.0009559087107181264,0.0004779543553590632
0.0,24425,0,1,2014,284000,4,1.0,0.0,5,998,20,9,11,10,10,0.0008364201218783606,0.04026765443900108
2.0,14323,1,1,2020,936000,4,1.0,0.0,5,999,28,9,17,12,13,0.007886246863424543,0.0002389771776795316
1.0,9700,0,1,2019,800000,4,1.0,1.0,7,1493,17,9,11,11,15,0.0032261918986736765,0.0001194885888397658
2.0,50000,0,2,2011,250000,4,0.0,0.0,5,1591,9,9,12,11,9,0.021746923168837376,0.0002389771776795316
2.0,51097,1,1,2017,650000,4,0.0,0.0,5,1497,8,9,27,12,12,0.04421077787071335,0.0003584657665192974
0.0,60000,0,2,2010,165000,4,0.0,0.0,5,1086,9,8,6,7,4,0.021866411757677142,0.002389771776795316
2.0,23684,0,1,2022,850000,4,1.0,0.0,5,1197,20,9,20,12,13,0.03023061297646075,0.0007169315330385948
0.0,40000,0,1,2009,161000,4,0.0,0.0,5,1086,9,8,6,7,4,0.021866411757677142,0.002389771776795316
1.0,60002,1,1,2017,2750000,4,1.0,1.0,5,2143,21,9,30,15,22,0.0026287489544748474,0.0004779543553590632
1.0,39000,0,1,2018,795000,4,2.0,0.0,7,1497,8,9,21,12,15,0.0010753972995578922,0.0003584657665192974
3.0,40000,0,1,2020,900000,4,0.0,0.0,7,1462,20,9,15,10,11,0.009798064284860795,0.04026765443900108
0.0,16001,1,1,2017,1800000,4,1.0,1.0,5,1969,32,9,22,13,15,0.0002389771776795316,0.0001194885888397658
2.0,51000,0,2,2014,361000,4,1.0,0.0,5,1591,9,9,16,11,9,0.021746923168837376,0.0002389771776795316
0.0,10143,0,1,2021,509999,4,1.0,0.0,5,998,20,9,9,9,5,0.02987214720994145,0.04026765443900108
0.0,53657,0,2,2019,415000,4,0.0,0.0,5,998,20,9,8,6,5,0.005854940853148524,0.0027482375433146135
0.0,88532,0,1,2014,266000,4,1.0,0.0,5,998,20,8,11,7,6,0.0181622655036444,0.04026765443900108
0.0,60000,0,1,2013,150000,4,0.0,0.0,5,998,20,9,8,7,6,0.02987214720994145,0.002509260365635082
1.0,12059,0,1,2021,1375000,4,1.0,0.0,5,999,28,9,21,11,21,0.0019118174214362528,0.0004779543553590632
0.0,10000,0,1,2021,520000,4,0.0,0.0,5,1199,29,9,10,11,16,0.011470904528617517,0.002389771776795316
1.0,47000,0,1,2018,925000,4,0.0,1.0,9,2523,17,8,11,10,5,0.004660054964750866,0.0001194885888397658
1.0,20000,0,1,2018,650000,4,1.0,1.0,5,1461,27,9,21,13,11,0.008364201218783606,0.0009559087107181264
2.0,37000,0,1,2013,285000,4,1.0,0.0,5,1197,20,9,13,9,8,0.03023061297646075,0.04026765443900108
0.0,9520,0,1,2022,728000,4,1.0,0.0,5,1197,9,9,21,12,16,0.0071693153303859485,0.004182100609391803
2.0,100000,0,1,2016,210000,4,0.0,0.0,5,1199,2,9,13,11,7,0.0010753972995578922,0.0003584657665192974
0.0,22577,0,1,2022,535000,4,1.0,,5,1086,9,9,14,8,7,0.006093918030828056,0.0001194885888397658
0.0,9902,0,1,2021,824000,4,1.0,0.0,5,998,9,9,27,12,18,0.03955072290596248,0.0007169315330385948
1.0,70000,0,1,2016,500000,4,0.0,0.0,5,1497,6,9,20,12,13,0.01995459433624089,0.0003584657665192974
0.0,20101,0,1,2020,526000,4,1.0,0.0,5,1197,9,9,13,8,8,0.03106703309833911,0.003465169076353208
0.0,120000,0,1,2011,180000,4,0.0,0.0,5,1198,28,9,16,11,11,0.0010753972995578922,0.0003584657665192974
1.0,15258,0,1,2021,969999,4,1.0,0.0,5,1199,29,9,20,13,13,0.01051499581789939,0.0003584657665192974
1.0,36397,1,1,2020,951000,4,2.0,0.0,5,998,9,9,20,11,12,0.00967857569602103,0.0015533516549169554
0.0,120000,0,1,2011,180000,4,0.0,0.0,5,1198,28,9,16,11,11,0.0010753972995578922,0.0003584657665192974
2.0,52000,1,1,2012,975000,4,1.0,1.0,5,1995,1,9,20,12,14,0.004660054964750866,0.0001194885888397658
1.0,51900,1,1,2019,2250000,4,0.0,1.0,5,2143,21,9,28,13,16,0.0010753972995578922,0.0002389771776795316
2.0,70000,1,1,2017,750000,4,0.0,0.0,5,1497,8,9,27,12,13,0.04421077787071335,0.0013143744772374237
1.0,10000,1,1,2022,2650000,4,0.0,0.0,5,1368,12,9,25,13,23,0.012307324650495877,0.000597442944198829
1.0,30000,1,1,2016,1950000,4,0.0,1.0,5,1995,1,9,18,14,15,0.003943123431712272,0.0002389771776795316
1.0,23303,0,2,2019,930000,4,1.0,0.0,5,1591,9,9,21,11,16,0.023180786234914565,0.002389771776795316
1.0,30000,1,2,2020,1499000,4,0.0,0.0,5,1451,16,9,29,11,23,0.005735452264308758,0.002509260365635082
1.0,70000,0,2,2017,850000,4,0.0,1.0,7,2179,17,9,14,10,10,0.015414027960329788,0.0004779543553590632
1.0,50000,0,2,2019,1019999,4,0.0,0.0,5,1591,9,9,21,11,16,0.023180786234914565,0.002389771776795316
0.0,11326,0,1,2019,614000,4,1.0,0.0,5,1197,20,9,18,12,14,0.041821006093918034,0.0017923288325964871
0.0,23609,0,1,2020,630000,4,1.0,0.0,5,1197,20,9,18,12,14,0.041821006093918034,0.0017923288325964871
0.0,30000,0,2,2016,320000,4,0.0,0.0,5,998,20,8,10,7,5,0.0181622655036444,0.04026765443900108
0.0,60533,0,1,2014,241000,4,0.0,0.0,5,1086,9,9,9,6,6,0.0071693153303859485,0.003106703309833911
2.0,46328,0,1,2016,513000,4,2.0,0.0,5,1373,20,9,16,10,8,0.015294539371490022,0.003465169076353208
1.0,60000,1,1,2020,1550000,4,0.0,0.0,6,1451,16,9,19,4,19,0.0017923288325964871,0.0002389771776795316
1.0,31745,1,1,2019,1006000,4,3.0,0.0,5,998,9,9,20,11,12,0.00967857569602103,0.0015533516549169554
1.0,78668,1,3,2012,1075000,4,1.0,1.0,7,2982,30,9,20,11,12,0.0071693153303859485,0.0014338630660771896
1.0,3115,0,1,2021,718000,4,1.0,0.0,5,999,27,9,17,11,15,0.003465169076353208,0.0016728402437567213
0.0,8940,1,1,2022,635000,4,1.0,0.0,5,998,20,9,15,10,12,0.0181622655036444,0.0001194885888397658
0.0,10000,0,1,2015,475000,4,0.0,0.0,5,1197,9,9,16,11,14,0.03106703309833911,0.004182100609391803
2.0,40000,0,3,2014,305000,4,0.0,0.0,5,1197,9,9,16,9,8,0.006332895208507588,0.0008364201218783606
2.0,45652,0,1,2018,755000,4,1.0,0.0,5,1497,8,9,20,14,11,0.04421077787071335,0.0017923288325964871
2.0,30000,0,1,2019,800000,4,0.0,0.0,5,1462,20,9,23,12,11,0.015294539371490022,0.0004779543553590632
2.0,85033,1,4,2015,1800000,4,1.0,0.0,5,1999,11,9,25,15,14,0.0009559087107181264,0.0001194885888397658
0.0,30000,0,1,2017,450000,4,0.0,0.0,5,1197,9,8,9,8,7,0.03106703309833911,0.009200621340661966
0.0,70000,0,1,2011,290000,4,0.0,0.0,5,1197,9,9,19,14,9,0.03955072290596248,0.0014338630660771896
0.0,17200,0,1,2019,580000,4,1.0,0.0,5,1197,20,9,12,10,5,0.041821006093918034,0.04026765443900108
2.0,18255,0,1,2015,600000,4,0.0,0.0,5,1497,8,9,26,12,12,0.04421077787071335,0.0015533516549169554
2.0,80000,0,2,2015,595000,4,0.0,0.0,5,1798,30,9,21,12,12,0.004660054964750866,0.0004779543553590632
0.0,6398,0,1,2022,546000,4,1.0,0.0,5,998,20,9,12,9,10,0.0181622655036444,0.0014338630660771896
0.0,45739,1,1,2020,588000,4,1.0,0.0,5,1197,9,9,14,11,13,0.0071693153303859485,0.001194885888397658
1.0,46000,0,1,2016,2300000,4,0.0,1.0,7,2982,30,9,19,11,12,0.0071693153303859485,0.0004779543553590632
1.0,35254,0,1,2016,499000,4,1.0,0.0,7,1497,8,9,14,10,12,0.0010753972995578922,0.0001194885888397658
2.0,41334,0,1,2018,623000,4,1.0,0.0,5,1496,30,9,19,13,13,0.002031306010276019,0.0013143744772374237
0.0,51463,0,1,2014,300000,4,0.0,0.0,5,1198,8,9,12,10,6,0.00740829250806548,0.004779543553590632
0.0,29478,0,1,2019,338000,4,1.0,0.0,5,796,20,9,7,7,4,0.019476639980881824,0.0017923288325964871
3.0,85101,0,1,2019,1750000,4,1.0,1.0,7,2393,30,9,26,15,18,0.007288803919225714,0.0003584657665192974
0.0,6903,0,1,2022,443000,4,1.0,0.0,5,998,20,9,8,6,5,0.005854940853148524,0.0027482375433146135
0.0,57602,0,2,2013,213000,4,1.0,0.0,5,1197,9,9,10,8,5,0.021866411757677142,0.011590393117457283
2.0,52047,1,2,2013,3150000,4,0.0,1.0,4,4806,26,9,20,13,20,0.0002389771776795316,0.0002389771776795316
1.0,71742,1,1,2017,3700000,4,1.0,1.0,5,2143,21,9,30,16,19,0.002031306010276019,0.0007169315330385948
1.0,413,1,1,2023,4450000,4,1.0,0.0,5,1969,32,9,27,12,20,0.0010753972995578922,0.0003584657665192974
0.0,10000,0,1,2015,234000,4,1.0,0.0,5,796,20,8,7,7,3,0.019476639980881824,0.017325845381766042
0.0,50000,0,1,2009,140000,4,0.0,0.0,5,1086,9,8,6,7,3,0.021866411757677142,0.001194885888397658
0.0,18000,1,1,2018,534000,4,1.0,0.0,5,1197,20,9,11,10,12,0.03524913370773091,0.0016728402437567213
0.0,32000,1,1,2018,380000,4,1.0,0.0,5,998,20,9,12,10,11,0.02987214720994145,0.0007169315330385948
1.0,42000,0,1,2018,565000,4,0.0,1.0,5,1498,6,9,11,10,5,0.01995459433624089,0.0001194885888397658
2.0,45000,0,1,2014,381000,4,1.0,0.0,5,1497,8,9,12,9,5,0.04421077787071335,0.0008364201218783606
2.0,29000,1,1,2018,749000,4,0.0,0.0,5,1498,8,9,23,11,14,0.04421077787071335,0.002389771776795316
3.0,19675,0,2,2012,426000,4,2.0,0.0,7,1462,20,9,19,11,15,0.009798064284860795,0.0071693153303859485
0.0,20378,1,1,2021,877000,4,1.0,0.0,5,998,9,9,29,12,18,0.03955072290596248,0.0004779543553590632
1.0,10000,1,1,2022,1400000,4,0.0,0.0,5,999,28,9,21,10,18,0.0019118174214362528,0.000597442944198829
0.0,33683,0,1,2015,335000,4,1.0,0.0,5,1086,9,8,6,7,4,0.021866411757677142,0.002389771776795316
0.0,18518,0,1,2021,413999,4,1.0,0.0,5,998,20,9,6,6,5,0.005854940853148524,0.0008364201218783606
0.0,36000,0,1,2016,321000,4,1.0,0.0,5,998,20,8,5,5,4,0.02987214720994145,0.04026765443900108
0.0,30791,0,2,2019,323000,4,1.0,0.0,5,998,20,9,9,9,7,0.010037041462540327,0.002509260365635082
3.0,18000,0,1,2021,925000,4,1.0,0.0,7,1462,20,9,15,10,11,0.009798064284860795,0.04026765443900108
0.0,14447,0,1,2020,345000,4,1.0,0.0,5,796,20,9,6,6,5,0.019476639980881824,0.005496475086629227
0.0,19991,0,2,2019,454000,4,1.0,0.0,5,1197,9,9,16,9,13,0.03106703309833911,0.00370414625403274
0.0,24000,0,1,2016,259000,4,1.0,0.0,5,814,9,9,9,7,7,0.008364201218783606,0.0003584657665192974
1.0,41000,0,1,2019,675000,4,1.0,1.0,7,2523,17,8,5,8,4,0.0019118174214362528,0.0003584657665192974
1.0,45000,0,1,2015,1095000,4,1.0,1.0,5,1968,0,9,20,12,16,0.00370414625403274,0.0003584657665192974
1.0,10177,1,1,2021,1875000,4,1.0,0.0,7,1999,9,9,29,16,22,0.0021507945991157845,0.0004779543553590632
0.0,35444,0,1,2013,325000,4,2.0,0.0,5,1197,9,9,13,10,12,0.03106703309833911,0.0016728402437567213
0.0,35000,0,1,2017,415000,4,0.0,0.0,5,1197,9,9,15,11,14,0.03106703309833911,0.0016728402437567213
3.0,40000,0,1,2019,1695000,4,1.0,1.0,7,2393,30,9,22,14,15,0.007288803919225714,0.0003584657665192974
0.0,49040,0,1,2016,365000,4,1.0,1.0,5,1120,9,9,12,9,9,0.03106703309833911,0.0014338630660771896
0.0,40000,0,2,2007,98000,4,0.0,0.0,5,796,20,9,2,4,2,0.006452383797347353,0.002389771776795316
0.0,49546,0,1,2019,333000,4,1.0,0.0,5,998,20,9,9,9,6,0.010037041462540327,0.04026765443900108
2.0,38698,0,1,2014,405999,4,1.0,0.0,5,1197,20,9,15,10,9,0.03023061297646075,0.04026765443900108
2.0,32814,0,1,2018,675000,4,1.0,0.0,5,1497,8,9,21,10,12,0.04421077787071335,0.0038236348428725055
2.0,14642,0,1,2015,329000,4,2.0,0.0,5,1197,9,9,16,9,8,0.006332895208507588,0.0008364201218783606
0.0,33429,0,1,2017,279000,4,1.0,0.0,5,796,20,8,6,8,4,0.019476639980881824,0.017325845381766042
2.0,36448,0,2,2012,299000,4,1.0,0.0,5,2359,9,9,17,11,13,0.0004779543553590632,0.0001194885888397658
0.0,30739,0,1,2022,622000,4,1.0,0.0,5,1197,9,9,15,11,12,0.0071693153303859485,0.011590393117457283
0.0,21300,0,1,2021,798000,4,1.0,0.0,5,1197,9,9,29,12,18,0.03955072290596248,0.0001194885888397658
0.0,13463,0,1,2020,618000,4,1.0,0.0,5,1197,9,9,14,11,13,0.0071693153303859485,0.0002389771776795316
0.0,15477,1,1,2019,430999,4,0.0,0.0,5,998,20,9,7,6,5,0.005854940853148524,0.000597442944198829
0.0,33000,1,1,2018,415000,4,0.0,0.0,5,998,20,9,12,10,11,0.02987214720994145,0.0007169315330385948
0.0,50000,0,2,2010,180000,4,0.0,0.0,5,1197,9,9,10,8,4,0.021866411757677142,0.007886246863424543
1.0,15766,1,1,2021,3700000,4,1.0,0.0,5,1984,0,9,34,16,21,0.0004779543553590632,0.0010753972995578922
1.0,28895,1,1,2021,1675000,4,1.0,1.0,6,1493,9,9,28,15,22,0.0021507945991157845,0.0001194885888397658
0.0,10000,0,1,2019,620000,4,0.0,0.0,5,1197,20,9,11,10,12,0.03524913370773091,0.007288803919225714
2.0,50000,0,1,2015,380000,4,0.0,1.0,5,1498,31,9,14,11,8,0.008125224041104075,0.0008364201218783606
1.0,70000,1,2,2016,840000,4,0.0,1.0,7,1997,17,9,23,10,17,0.015414027960329788,0.0003584657665192974
2.0,24600,1,1,2020,3500000,4,0.0,1.0,5,1950,21,9,32,16,14,0.006930338152706416,0.0008364201218783606
1.0,10711,0,1,2023,1550000,4,1.0,1.0,4,2184,17,9,12,10,7,0.004421077787071335,0.0003584657665192974
3.0,90000,0,1,2018,600000,4,0.0,0.0,7,1373,20,9,15,8,10,0.009798064284860795,0.0002389771776795316
1.0,19712,0,1,2020,868000,4,1.0,0.0,5,998,9,9,20,12,18,0.00967857569602103,0.0007169315330385948
2.0,31772,1,1,2019,917000,4,1.0,0.0,5,1497,8,9,27,12,13,0.04421077787071335,0.0013143744772374237
2.0,150000,0,1,2013,100000,4,0.0,1.0,5,1995,7,2,1,1,1,0.0003584657665192974,0.0001194885888397658
2.0,31055,0,1,2019,867000,4,0.0,0.0,5,1591,9,9,27,11,9,0.021746923168837376,0.002389771776795316
1.0,25695,0,1,2021,827000,4,1.0,0.0,5,1498,27,9,15,10,11,0.008364201218783606,0.0002389771776795316
0.0,20000,0,1,2021,420000,4,0.0,0.0,5,998,20,9,8,6,5,0.005854940853148524,0.0027482375433146135
1.0,24181,0,1,2019,942000,4,1.0,1.0,5,1497,17,9,20,12,15,0.004421077787071335,0.0002389771776795316
1.0,70000,1,1,2020,1300000,4,0.0,1.0,5,1493,13,9,24,14,20,0.01135141593977775,0.0009559087107181264
1.0,42970,0,1,2020,803999,4,1.0,0.0,5,1498,27,9,17,11,15,0.008364201218783606,0.0016728402437567213
0.0,12541,0,2,2012,179000,4,1.0,0.0,5,796,20,9,5,4,2,0.006452383797347353,0.0038236348428725055
0.0,10000,0,1,2019,550000,4,0.0,0.0,5,1197,9,9,15,10,9,0.03955072290596248,0.0008364201218783606
0.0,10000,0,2,2021,650000,4,0.0,0.0,5,1197,9,9,15,11,12,0.0071693153303859485,0.011590393117457283
2.0,49817,0,1,2015,449000,4,1.0,0.0,5,1497,8,9,14,7,8,0.04421077787071335,0.0038236348428725055
0.0,10000,0,2,2021,650000,4,0.0,0.0,5,1197,9,9,15,11,12,0.0071693153303859485,0.011590393117457283
0.0,30000,0,2,2016,250000,4,0.0,0.0,5,999,27,9,9,9,7,0.01792328832596487,0.001194885888397658
1.0,10000,0,2,2022,821000,4,0.0,0.0,5,1199,29,9,18,11,10,0.01051499581789939,0.002389771776795316
0.0,20000,0,1,2013,300000,4,0.0,1.0,5,1120,9,9,12,9,9,0.03106703309833911,0.0014338630660771896
3.0,10000,0,2,2021,950000,4,0.0,0.0,6,1462,20,9,25,13,18,0.002031306010276019,0.002509260365635082
1.0,80000,0,2,2015,700000,4,0.0,1.0,7,1997,17,9,23,11,17,0.015414027960329788,0.0008364201218783606
2.0,70000,0,2,2014,280000,4,0.0,1.0,5,1120,9,9,15,10,10,0.006332895208507588,0.0004779543553590632
